STATION,NAME,DATE,AWND,AWND_Change,EVAP,MNPN,MXPN,PGTM,PRCP,PRCP_Change,PSUN,SN51,SN52,SN52_Change,SNOW,SNOW_Change,SNWD,SNWD_Change,SX52,SX52_Change,TAVG,TMAX,TMAX_Change,TMIN,TMIN_Change,TSUN,WDF2,WDF2_Change,WDF5,WDF5_Change,WDMV,WESD,WSF2,WSF2_Change,WSF5,WSF5_Change,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT13,WT16,WT17,WT18,WT19,WT22
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/6/27,8.95,2.02,0.13,67,82,,0.09,-0.33,,,75,6,0,0,0,0,76,0,,85,16,69,7,,240,70,200,30,110,,17,2,23.9,4.9,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/6/28,2.46,-6.49,0.14,71,87,,0.02,-0.07,,,72,-3,0,0,0,0,79,3,,83,-2,66,-3,,260,20,250,50,83.3,,10.1,-6.9,15,-8.9,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/6/29,3.58,1.12,0.15,71,88,,0.03,0.01,,,71,-1,0,0,0,0,79,0,,87,4,64,-2,,340,80,340,90,54.1,,13,2.9,19,4,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/6/30,3.36,-0.22,0.41,69,89,,0.3,0.27,,,72,1,0,0,0,0,79,0,,75,-12,65,1,,10,-330,10,-330,37.9,,8.9,-4.1,13,-6,1,,1,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/7/1,8.05,4.69,0.08,63,79,,0,-0.3,,,70,-2,0,0,0,0,75,-4,,67,-8,54,-11,,70,60,30,20,93.2,,15,6.1,21,8,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/7/2,7.61,-0.44,0.21,54,69,,0,0,,,65,-5,0,0,0,0,70,-5,,60,-7,48,-6,,70,0,60,30,116.8,,14.1,-0.9,18.1,-2.9,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/7/3,6.04,-1.57,0.03,50,62,,0,0,,,61,-4,0,0,0,0,66,-4,,64,4,43,-5,,80,10,120,60,65.2,,13,-1.1,16.1,-2,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/7/4,6.49,0.45,0.13,55,71,,0,0,,,62,1,0,0,0,0,68,2,,70,6,52,9,,70,-10,50,-70,95.7,,15,2,23.9,7.8,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/7/5,6.49,0,0.19,55,83,,0,0,,,61,-1,0,0,0,0,73,5,,82,12,48,-4,,240,170,250,200,73.9,,14.1,-0.9,19,-4.9,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/7/6,8.95,2.46,0.13,60,83,,0,0,,,65,4,0,0,0,0,76,3,,83,1,55,7,,250,10,170,-80,93.2,,17,2.9,23,4,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/7/7,8.28,-0.67,0.2,62,84,,0,0,,,67,2,0,0,0,0,77,1,,70,-13,48,-7,,340,90,330,160,137.9,,17,0,25.1,2.1,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/7/8,4.92,-3.36,0.32,54,84,,0.04,0.04,,,66,-1,0,0,0,0,76,-1,,71,1,46,-2,,160,-180,140,-190,70.2,,13,-4,16.1,-9,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/7/9,9.62,4.7,-0.03,60,76,,1.13,1.09,,,66,0,0,0,0,0,74,-2,,73,2,58,12,,360,200,360,220,78.3,,19.9,6.9,28,11.9,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/7/10,5.37,-4.25,0.44,55,82,,0,-1.13,,,64,-2,0,0,0,0,76,2,,79,6,52,-6,,350,-10,340,-20,110,,15,-4.9,21,-7,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/7/11,5.37,0,0.27,63,84,,0,0,,,66,2,0,0,0,0,77,1,,83,4,52,0,,360,10,360,20,60.3,,17,2,25.1,4.1,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/7/12,4.03,-1.34,0.18,61,87,,0,0,,,68,2,0,0,0,0,78,1,,81,-2,54,2,,10,-350,210,-150,67.1,,12.1,-4.9,13,-12.1,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/7/13,6.26,2.23,0.26,61,86,,0,0,,,67,-1,0,0,0,0,79,1,,81,0,52,-2,,180,170,180,-30,57.2,,15,2.9,21,8,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/7/14,10.74,4.48,0.14,61,84,,0.09,0.09,,,70,3,0,0,0,0,78,-1,,70,-11,61,9,,180,0,170,-10,124.3,,21.9,6.9,30,9,1,,1,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/7/15,7.16,-3.58,0.1,67,88,,0,-0.09,,,70,0,0,0,0,0,79,1,,83,13,67,6,,150,-30,150,-20,85.1,,17,-4.9,19.9,-10.1,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/7/16,8.28,1.12,0.25,71,88,,0.12,0.12,,,72,2,0,0,0,0,79,0,,80,-3,57,-10,,250,100,250,100,128,,19.9,2.9,29.1,9.2,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/7/17,4.92,-3.36,0.13,61,82,,0,-0.12,,,68,-4,0,0,0,0,76,-3,,83,3,55,-2,,250,0,230,-20,77.1,,14.1,-5.8,18.1,-11,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/7/18,3.13,-1.79,0.08,67,86,,0,0,,,67,-1,0,0,0,0,79,3,,82,-1,58,3,,180,-70,160,-70,26.1,,8.1,-6,10.1,-8,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/7/19,3.36,0.23,0,69,87,,0,0,,,71,4,0,0,0,0,76,-3,,84,2,64,6,,180,0,200,40,42.3,,12.1,4,15,4.9,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/7/20,5.82,2.46,0.16,68,87,,0,0,,,71,0,0,0,0,0,77,1,,75,-9,58,-6,,340,160,330,130,83.3,,15,2.9,21,6,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/7/21,8.05,2.23,0.03,61,78,,0.8,0.8,,,68,-3,0,0,0,0,75,-2,,61,-14,56,-2,,20,-320,30,-300,85.7,,15,0,21.9,0.9,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/7/22,5.37,-2.68,0.1,55,77,,0.42,-0.38,,,65,-3,0,0,0,0,72,-3,,75,14,53,-3,,330,310,330,300,83.9,,16.1,1.1,21.9,0,,,1,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/7/23,2.24,-3.13,0.11,58,81,,0.11,-0.31,,,64,-1,0,0,0,0,72,0,,76,1,50,-3,,360,30,360,30,42.9,,19.9,3.8,25.9,4,1,,1,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/7/24,2.91,0.67,0.18,60,86,,0,-0.11,,,66,2,0,0,0,0,77,5,,81,5,50,0,,160,-200,160,-200,37.3,,12.1,-7.8,14.1,-11.8,1,1,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/7/25,9.4,6.49,0.1,64,86,,0.06,0.06,,,70,4,0,0,0,0,77,0,,71,-10,57,7,,170,10,190,30,78.9,,21.9,9.8,29.1,15,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/7/26,4.47,-4.93,0.13,64,83,,0,-0.06,,,69,-1,0,0,0,0,81,4,,79,8,63,6,,340,170,340,150,78.9,,12.1,-9.8,17,-12.1,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/7/27,5.82,1.35,0.13,66,83,,0,0,,,74,5,0,0,0,0,77,-4,,73,-6,52,-11,,330,-10,340,0,75.2,,15,2.9,21,4,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/7/28,6.49,0.67,0.21,54,78,,0,0,,,65,-9,0,0,0,0,81,4,,71,-2,48,-4,,350,20,350,10,95.1,,18.1,3.1,23.9,2.9,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/7/29,6.93,0.44,0.13,53,75,,0.02,0.02,,,70,5,0,0,0,0,73,-8,,76,5,46,-2,,220,-130,230,-120,88.2,,16.1,-2,21,-2.9,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/7/30,6.93,0,0.29,60,73,,0.15,0.13,,,67,-3,0,0,0,0,72,-1,,67,-9,54,8,,350,130,330,100,72.7,,15,-1.1,21,0,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/7/31,7.61,0.68,0.18,54,72,,0,-0.15,,,,-67,0,0,0,0,69,-3,,72,5,52,-2,,300,-50,300,-30,131.7,,15,0,21.9,0.9,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/8/1,5.59,-2.02,0.2,53,75,,0,0,,,61,61,0,0,0,0,70,1,,75,3,47,-5,,240,-60,230,-70,85.7,,15,0,19,-2.9,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/8/2,2.24,-3.35,0.05,60,74,,0.26,0.26,,,65,4,0,0,0,0,70,0,,67,-8,53,6,,250,10,210,-20,41,,6.9,-8.1,8.9,-10.1,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/8/3,8.28,6.04,0.19,54,78,,0,-0.26,,,62,-3,0,0,0,0,72,2,,79,12,50,-3,,240,-10,230,20,106.3,,21.9,15,30,21.1,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/8/4,3.13,-5.15,0.05,61,82,,0,0,,,65,3,0,0,0,0,73,1,,78,-1,55,5,,180,-60,170,-60,47.2,,8.9,-13,11,-19,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/8/5,5.59,2.46,0.13,66,81,,0.11,0.11,,,68,3,0,0,0,0,73,0,,75,-3,62,7,,170,-10,170,0,49.7,,13,4.1,15,4,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/8/6,4.47,-1.12,0.15,67,87,,0.01,-0.1,,,70,2,0,0,0,0,79,6,,85,10,63,1,,240,70,230,60,55.3,,14.1,1.1,18.1,3.1,1,1,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/8/7,4.47,0,0.14,66,86,,0.01,0,,,70,0,0,0,0,0,79,0,,81,-4,63,0,,250,10,220,-10,64,,13,-1.1,16.1,-2,,,1,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/8/8,4.92,0.45,0.16,64,84,,0,-0.01,,,70,0,0,0,0,0,75,-4,,79,-2,57,-6,,20,-230,10,-210,65.9,,12.1,-0.9,16.1,0,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/8/9,5.82,0.9,0.12,64,84,,0,0,,,70,0,0,0,0,0,75,0,,75,-4,57,0,,160,140,140,130,36,,13,0.9,17,0.9,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/8/10,8.5,2.68,0.12,66,87,,0,0,,,70,0,0,0,0,0,83,8,,82,7,64,7,,150,-10,140,0,85.1,,16.1,3.1,19,2,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/8/11,8.5,0,0.05,71,87,,0.01,0.01,,,70,0,0,0,0,0,81,-2,,76,-6,69,5,,150,0,150,10,75.8,,14.1,-2,17,-2,1,,,,,,1,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/8/12,7.38,-1.12,0.13,70,88,,0.1,0.09,,,72,2,0,0,0,0,80,-1,,87,11,70,1,,250,100,230,80,82,,16.1,2,25.1,8.1,1,,1,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/8/13,5.14,-2.24,0.19,73,93,,0,-0.1,,,74,2,0,0,0,0,82,2,,92,5,70,0,,180,-70,240,10,75.8,,13,-3.1,15,-10.1,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/8/14,4.25,-0.89,0.17,74,93,,0.8,0.8,,,73,-1,0,0,0,0,86,4,,82,-10,63,-7,,260,80,240,0,47.8,,15,2,25.9,10.9,1,1,1,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/8/15,6.71,2.46,0.3,62,81,,0,-0.8,,,70,-3,0,0,0,0,74,-12,,74,-8,51,-12,,330,70,310,70,101.3,,16.1,1.1,23.9,-2,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/8/16,3.58,-3.13,0.15,56,81,,0,0,,,66,-4,0,0,0,0,75,1,,80,6,48,-3,,220,-110,220,-90,51,,12.1,-4,15,-8.9,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/8/17,5.14,1.56,0.18,61,86,,0,0,,,70,4,0,0,0,0,76,1,,87,7,54,6,,220,0,220,0,62.8,,12.1,0,17,2,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/8/18,4.47,-0.67,0.15,69,86,,0,0,,,70,0,0,0,0,0,75,-1,,81,-6,65,11,,200,-20,180,-40,60.9,,12.1,0,15,-2,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/8/19,3.13,-1.34,0.15,69,90,,0,0,,,71,1,0,0,0,0,79,4,,91,10,66,1,,240,40,230,50,54.1,,12.1,0,14.1,-0.9,1,1,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/8/20,5.82,2.69,0.15,72,90,,0,0,,,72,1,0,0,0,0,78,-1,,88,-3,65,-1,,330,90,330,100,59,,14.1,2,19.9,5.8,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/8/21,3.36,-2.46,0.22,67,89,,0,0,,,72,0,0,0,0,0,79,1,,84,-4,62,-3,,130,-200,130,-200,57.8,,8.9,-5.2,12.1,-7.8,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/8/22,5.59,2.23,0.2,69,87,,0,0,,,71,-1,0,0,0,0,78,-1,,82,-2,62,0,,200,70,150,20,42.9,,15,6.1,21,8.9,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/8/23,4.92,-0.67,0.06,68,82,,0.21,0.21,,,72,1,0,0,0,0,75,-3,,74,-8,65,3,,170,-30,160,10,37.3,,10.1,-4.9,14.1,-6.9,1,,,,,,1,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/8/24,4.7,-0.22,0.05,68,84,,0.53,0.32,,,72,0,0,0,0,0,76,1,,85,11,68,3,,300,130,300,140,51,,18.1,8,25.9,11.8,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/8/25,2.24,-2.46,0.1,69,87,,0,-0.53,,,72,0,0,0,0,0,77,1,,88,3,62,-6,,210,-90,200,-100,36,,12.1,-6,16.1,-9.8,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/8/26,6.71,4.47,0.27,70,88,,0,0,,,73,1,0,0,0,0,78,1,,90,2,67,5,,240,30,240,40,70.8,,18.1,6,25.1,9,,,1,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/8/27,9.62,2.91,0.15,61,87,,0,0,,,71,-2,0,0,0,0,78,0,,70,-20,48,-19,,10,-230,10,-230,134.8,,21.9,3.8,29.1,4,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/8/28,2.46,-7.16,0.13,51,72,,0,0,,,65,-6,0,0,0,0,73,-5,,72,2,44,-4,,240,230,250,240,54.1,,8.1,-13.8,12.1,-17,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/8/29,5.37,2.91,0.13,51,72,,0,0,,,65,0,0,0,0,0,73,0,,69,-3,45,1,,200,-40,140,-110,54.1,,13,4.9,18.1,6,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/8/30,7.16,1.79,0.03,60,71,,0.42,0.42,,,66,1,0,0,0,0,68,-5,,71,2,57,12,,180,-20,180,40,83.3,,13,0,17,-1.1,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/8/31,7.38,0.22,0.09,60,78,,0,-0.42,,,64,-2,0,0,0,0,71,3,,80,9,57,0,,240,60,250,70,85.7,,21,8,28,11,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/9/1,4.03,-3.35,0.15,61,78,,0,0,,,64,0,0,0,0,0,71,0,,68,-12,54,-3,,250,10,240,-10,75.8,,13,-8,17,-11,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/9/2,7.16,3.13,0.02,57,67,,0.12,0.12,,,63,-1,0,0,0,0,66,-5,,62,-6,52,-2,,360,110,360,120,46,,16.1,3.1,21.9,4.9,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/9/3,9.4,2.24,0,55,63,,0.03,-0.09,,,61,-2,0,0,0,0,64,-2,,58,-4,49,-3,,340,-20,330,-30,162.8,,18.1,2,25.9,4,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/9/4,8.28,-1.12,0.13,48,66,,0,-0.03,,,57,-4,0,0,0,0,62,-2,,64,6,45,-4,,360,20,350,20,147.3,,19.9,1.8,28,2.1,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/9/5,6.49,-1.79,0.12,49,66,,0.1,0.1,,,57,0,0,0,0,0,64,2,,65,1,39,-6,,160,-200,160,-190,42.9,,16.1,-3.8,21,-7,1,1,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/9/6,6.04,-0.45,0,58,78,,1.76,1.66,,,60,3,0,0,0,0,70,6,,76,11,57,18,,10,-150,180,20,78.9,,12.1,-4,17,-4,1,,1,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/9/7,7.61,1.57,0.17,58,78,,0,-1.76,,,62,2,0,0,0,0,69,-1,,70,-6,52,-5,,250,240,250,70,98.8,,16.1,4,21,4,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/9/8,10.51,2.9,0.16,55,77,,0,0,,,60,-2,0,0,0,0,68,-1,,78,8,48,-4,,180,-70,210,-40,78.3,,21.9,5.8,31.1,10.1,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/9/9,4.7,-5.81,0.04,64,77,,0.57,0.57,,,64,4,0,0,0,0,69,1,,66,-12,59,11,,170,-10,180,-30,95.1,,12.1,-9.8,17,-14.1,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/9/10,5.37,0.67,0.07,60,68,,0.75,0.18,,,63,-1,0,0,0,0,66,-3,,67,1,49,-10,,330,160,330,150,52.8,,15,2.9,19.9,2.9,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/9/11,6.71,1.34,0.09,53,71,,0,-0.75,,,59,-4,0,0,0,0,65,-1,,69,2,46,-3,,240,-90,250,-80,113.7,,16.1,1.1,21.9,2,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/9/12,7.61,0.9,0.06,56,71,,0.24,0.24,,,59,0,0,0,0,0,66,1,,74,5,50,4,,240,0,250,0,80.8,,21.9,5.8,33.1,11.2,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/9/13,5.82,-1.79,0.14,53,71,,0,-0.24,,,60,1,0,0,0,0,66,0,,69,-5,47,-3,,310,70,310,60,95.1,,15,-6.9,21,-12.1,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/9/14,4.92,-0.9,0.07,50,69,,0,0,,,58,-2,0,0,0,0,63,-3,,62,-7,47,0,,10,-300,20,-290,78.3,,14.1,-0.9,17,-4,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/9/15,9.84,4.92,0.05,54,67,,0.17,0.17,,,59,1,0,0,0,0,63,0,,63,1,50,3,,180,170,180,160,78.9,,21.9,7.8,32,15,,,1,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/9/16,3.58,-6.26,0.05,55,74,,0,-0.17,,,59,0,0,0,0,0,66,3,,72,9,51,1,,300,120,300,120,65.9,,10.1,-11.8,14.1,-17.9,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/9/17,5.82,2.24,0.12,55,75,,0,0,,,57,-2,0,0,0,0,72,6,,73,1,45,-6,,180,-120,180,-120,52.2,,15,4.9,21,6.9,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/9/18,7.61,1.79,0.08,62,75,,0.01,0.01,,,63,6,0,0,0,0,69,-3,,75,2,50,5,,340,160,310,130,100,,17,2,23.9,2.9,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/9/19,6.93,-0.68,0.12,50,72,,0,-0.01,,,59,-4,0,0,0,0,67,-2,,67,-8,44,-6,,360,20,360,50,93.8,,14.1,-2.9,19,-4.9,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/9/20,3.13,-3.8,0.11,48,69,,0,0,,,56,-3,0,0,0,0,65,-2,,70,3,37,-7,,230,-130,170,-190,52.2,,12.1,-2,15,-4,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/9/21,8.28,5.15,0.11,53,72,,0,0,,,58,2,0,0,0,0,67,2,,72,2,47,10,,180,-50,180,10,73.9,,18.1,6,23.9,8.9,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/9/22,6.49,-1.79,0.1,56,72,,0,0,,,55,-3,0,0,0,0,68,1,,73,1,54,7,,180,0,190,10,92,,17,-1.1,25.1,1.2,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/9/23,7.83,1.34,0.1,63,78,,0,0,,,62,7,0,0,0,0,69,1,,79,6,61,7,,170,-10,180,-10,92,,15,-2,21.9,-3.2,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/9/24,11.41,3.58,0.1,63,78,,0.49,0.49,,,62,0,0,0,0,0,69,0,,74,-5,59,-2,,150,-20,150,-30,92,,23,8,30,8.1,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/9/25,2.68,-8.73,0.2,62,75,,0.39,-0.1,,,63,1,0,0,0,0,68,-1,,69,-5,56,-3,,130,-20,290,140,103.1,,8.9,-14.1,14.1,-15.9,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/9/26,6.04,3.36,0.04,65,75,,1.22,0.83,,,64,1,0,0,0,0,68,0,,66,-3,49,-7,,250,120,260,-30,37.9,,21,12.1,29.1,15,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/9/27,7.61,1.57,0.09,50,66,,0.18,-1.04,,,63,-1,0,0,0,0,65,-3,,65,-1,46,-3,,220,-30,250,-10,101.3,,15,-6,21.9,-7.2,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/9/28,3.13,-4.48,0.08,53,66,,0,-0.18,,,60,-3,0,0,0,0,70,5,,61,-4,41,-5,,350,130,350,100,49.1,,8.9,-6.1,13,-8.9,1,1,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/9/29,4.03,0.9,0,46,66,,0,0,,,55,-5,0,0,0,0,64,-6,,59,-2,36,-5,,20,-330,10,-340,41,,12.1,3.2,15,2,1,1,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/9/30,7.38,3.35,0,48,61,,0.1,0.1,,,56,1,0,0,0,0,64,0,,53,-6,48,12,,330,310,350,340,83.9,,13,0.9,17,2,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/10/1,5.14,-2.24,,,,,0.02,-0.08,,,,-56,0,0,0,0,,-64,47,50,-3,44,-4,,330,0,340,-10,,,12.1,-0.9,15,-2,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/10/2,3.36,-1.78,,,,,0,-0.02,,,,0,0,0,0,0,,0,48,56,6,43,-1,,340,10,340,0,,,8.9,-3.2,14.1,-0.9,,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/10/3,3.8,0.44,,,,,0,0,,,,0,0,0,0,0,,0,47,54,-2,39,-4,,10,-330,320,-20,,,8.1,-0.8,11,-3.1,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/10/4,3.36,-0.44,,,,,0,0,,,,0,0,0,0,0,,0,48,62,8,34,-5,,10,0,330,10,,,12.1,4,14.1,3.1,1,,,,,,,,,,,,,,
USW00014607,"CARIBOU WEATHER FORECAST OFFICE, ME US",2021/10/5,0.45,-2.91,,,,,0,0,,,,0,0,0,0,0,,0,48,68,6,33,-1,,360,350,360,30,,,8.1,-4,8.9,-5.2,,,,,,,,,,,,,,,
